,DATE_TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,AC_POWER,DC_POWER
1488,2020-06-01 10:45:00,29.44,56.35,0.93,24875.090000000004,254958.54
1489,2020-06-01 11:00:00,29.58,58.6,1.02,22940.2,234969.15
1490,2020-06-01 11:15:00,29.76,55.35,0.49,21767.86,222976.50999999995
1491,2020-06-01 11:30:00,29.82,54.12,1.09,26393.83,270574.51
1492,2020-06-01 11:45:00,29.74,52.62,0.37,12172.31,124241.26
1493,2020-06-01 12:00:00,28.94,42.72,0.36,11351.03,115789.88
1494,2020-06-01 12:15:00,29.66,49.08,0.62,14862.949999999995,151830.46000000002
1495,2020-06-01 12:30:00,29.98,49.85,0.58,16115.490000000002,164690.80000000002
1496,2020-06-01 12:45:00,29.42,43.14,0.28,8665.39,88224.71
1497,2020-06-01 13:00:00,29.0,39.97,0.46,14748.55,150720.72
1498,2020-06-01 13:15:00,29.63,50.97,0.73,20188.95,206622.72
1499,2020-06-01 13:30:00,27.8,36.62,0.67,20957.76,214543.13
1500,2020-06-01 13:45:00,28.48,42.37,0.48,13970.650000000005,142658.00999999998
1501,2020-06-01 14:00:00,28.71,40.06,0.19,6139.09,62676.99
1502,2020-06-01 14:15:00,26.09,26.91,0.22,7184.109999999999,73282.39
1503,2020-06-01 14:30:00,26.55,32.77,0.33,10804.99,110198.14
1504,2020-06-01 14:45:00,26.77,32.65,0.2,6457.9900000000025,65760.23
1505,2020-06-01 15:00:00,26.88,31.68,0.18,6254.75,63728.43
1506,2020-06-01 15:15:00,26.8,30.74,0.13,4300.27,43867.86
1507,2020-06-01 15:30:00,26.59,29.48,0.11,3794.39,38720.88
1508,2020-06-01 15:45:00,26.53,28.57,0.09,3104.86,31867.000000000004
1509,2020-06-01 16:00:00,26.57,28.46,0.11,3622.99,37023.4
1510,2020-06-01 16:15:00,26.68,29.28,0.13,4206.64,42914.26999999998
1511,2020-06-01 16:30:00,26.8,29.58,0.11,3747.72,38237.27
1512,2020-06-01 16:45:00,26.72,29.16,0.11,3475.05,35492.18
1513,2020-06-01 17:00:00,26.14,28.07,0.09,2819.3,28973.9
1514,2020-06-01 17:15:00,25.86,27.0,0.06,2092.9500000000007,21542.79
1515,2020-06-01 17:30:00,25.7,26.36,0.05,1472.86,15202.879999999996
1516,2020-06-01 17:45:00,25.62,26.0,0.05,1488.64,15365.11
1517,2020-06-01 18:00:00,25.59,25.63,0.04,1168.0399999999995,12071.660000000002
1518,2020-06-01 18:15:00,25.39,24.89,0.02,571.46,5914.9900000000025
1519,2020-06-01 18:30:00,25.15,23.88,0.0,48.10000000000001,498.51
1520,2020-06-01 18:45:00,25.0,23.41,0.0,0.0,0.0
1521,2020-06-01 19:00:00,24.85,23.1,0.0,0.0,0.0
1522,2020-06-01 19:15:00,24.61,22.68,0.0,0.0,0.0
1523,2020-06-01 19:30:00,24.41,22.38,0.0,0.0,0.0
1524,2020-06-01 19:45:00,24.19,22.22,0.0,0.0,0.0
1525,2020-06-01 20:00:00,23.95,21.95,0.0,0.0,0.0
1526,2020-06-01 20:15:00,23.94,21.8,0.0,0.0,0.0
1527,2020-06-01 20:30:00,23.85,21.39,0.0,0.0,0.0
1528,2020-06-01 20:45:00,23.69,21.09,0.0,0.0,0.0
1529,2020-06-01 21:00:00,23.65,21.16,0.0,0.0,0.0
1530,2020-06-01 21:15:00,23.47,21.0,0.0,0.0,0.0
1531,2020-06-01 21:30:00,23.39,21.06,0.0,0.0,0.0
1532,2020-06-01 21:45:00,23.35,20.93,0.0,0.0,0.0
1533,2020-06-01 22:00:00,23.2,20.58,0.0,0.0,0.0
1534,2020-06-01 22:15:00,23.06,20.39,0.0,0.0,0.0
1535,2020-06-01 22:30:00,22.93,20.32,0.0,0.0,0.0
1536,2020-06-01 22:45:00,22.7,20.2,0.0,0.0,0.0
1537,2020-06-01 23:00:00,22.48,20.2,0.0,0.0,0.0
1538,2020-06-01 23:15:00,22.33,20.16,0.0,0.0,0.0
1539,2020-06-01 23:30:00,22.12,20.05,0.0,0.0,0.0
1540,2020-06-01 23:45:00,22.12,20.02,0.0,0.0,0.0
1541,2020-06-02 00:00:00,22.55,20.31,0.0,0.0,0.0
1542,2020-06-02 00:15:00,22.67,20.38,0.0,0.0,0.0
1543,2020-06-02 00:30:00,22.56,20.11,0.0,0.0,0.0
1544,2020-06-02 00:45:00,22.33,20.0,0.0,0.0,0.0
1545,2020-06-02 01:00:00,22.12,20.14,0.0,0.0,0.0
1546,2020-06-02 01:15:00,21.95,20.08,0.0,0.0,0.0
1547,2020-06-02 01:30:00,21.82,19.99,0.0,0.0,0.0
1548,2020-06-02 01:45:00,21.76,19.94,0.0,0.0,0.0
1549,2020-06-02 02:00:00,21.68,19.74,0.0,0.0,0.0
1550,2020-06-02 02:15:00,21.66,19.62,0.0,0.0,0.0
1551,2020-06-02 02:30:00,21.55,19.51,0.0,0.0,0.0
1552,2020-06-02 02:45:00,21.47,19.75,0.0,0.0,0.0
1553,2020-06-02 03:00:00,21.4,19.6,0.0,0.0,0.0
1554,2020-06-02 03:15:00,21.2,19.4,0.0,0.0,0.0
1555,2020-06-02 03:30:00,21.26,19.74,0.0,0.0,0.0
1556,2020-06-02 03:45:00,21.36,19.83,0.0,0.0,0.0
1557,2020-06-02 04:00:00,21.41,19.8,0.0,0.0,0.0
1558,2020-06-02 04:15:00,21.42,19.73,0.0,0.0,0.0
1559,2020-06-02 04:30:00,21.52,20.01,0.0,0.0,0.0
1560,2020-06-02 04:45:00,21.64,20.31,0.0,0.0,0.0
1561,2020-06-02 05:00:00,21.71,20.37,0.0,0.0,0.0
1562,2020-06-02 05:15:00,21.73,20.17,0.0,0.0,0.0
1563,2020-06-02 05:30:00,21.64,20.19,0.0,0.0,0.0
1564,2020-06-02 05:45:00,21.66,19.98,0.0,0.0,0.0
1565,2020-06-02 06:00:00,21.59,20.01,0.01,164.01999999999995,1699.64
1566,2020-06-02 06:15:00,21.79,21.38,0.03,853.88,8831.859999999999
1567,2020-06-02 06:30:00,22.08,22.13,0.04,1030.2,10652.989999999998
1568,2020-06-02 06:45:00,22.34,22.76,0.06,1725.1700000000005,17781.86
1569,2020-06-02 07:00:00,22.61,23.61,0.12,3624.77,37047.47
1570,2020-06-02 07:15:00,23.02,24.59,0.12,3749.849999999999,38318.95
1571,2020-06-02 07:30:00,23.25,25.25,0.14,4520.25,46107.26
1572,2020-06-02 07:45:00,23.55,27.41,0.16,5085.35,51862.92000000001
1573,2020-06-02 08:00:00,24.03,30.35,0.28,9063.239999999998,92347.28
1574,2020-06-02 08:15:00,24.94,40.45,0.63,17763.510000000002,181513.46
1575,2020-06-02 08:30:00,25.45,47.5,0.64,17696.98,180844.15
1576,2020-06-02 08:45:00,26.11,45.98,0.55,15895.620000000004,162367.64
1577,2020-06-02 09:00:00,26.15,43.07,0.48,14206.259999999998,145043.08000000002
1578,2020-06-02 09:15:00,26.43,45.66,0.64,19243.55,196786.98
1579,2020-06-02 09:30:00,26.79,47.42,0.72,20480.79,209640.04
1580,2020-06-02 09:45:00,27.4,51.14,0.75,21274.73,217646.1
1581,2020-06-02 10:00:00,27.54,50.47,0.7,20333.5,207903.17
1582,2020-06-02 10:15:00,27.56,46.4,0.5,15189.15,155127.45
1583,2020-06-02 10:30:00,27.01,40.64,0.48,14991.15,153094.99000000002
1584,2020-06-02 10:45:00,27.36,43.5,0.64,19899.09,203475.14
1585,2020-06-02 11:00:00,27.68,46.21,0.67,19943.44,203963.58
1586,2020-06-02 11:15:00,27.64,44.5,0.48,14941.95,152586.38999999998
1587,2020-06-02 11:30:00,27.51,40.48,0.43,13746.080000000002,140316.34
1588,2020-06-02 11:45:00,27.43,39.89,0.42,13280.049999999996,135540.98
1589,2020-06-02 12:00:00,27.47,40.12,0.56,17731.13,181179.44
1590,2020-06-02 12:15:00,28.01,45.23,0.69,20651.76,211227.32
1591,2020-06-02 12:30:00,27.62,44.16,0.66,19319.03,197603.8
1592,2020-06-02 12:45:00,27.78,47.34,0.79,23453.35,240134.37
1593,2020-06-02 13:00:00,27.96,48.28,0.89,26622.590000000004,272950.95
1594,2020-06-02 13:15:00,27.96,49.07,0.87,25811.310000000005,264521.07
1595,2020-06-02 13:30:00,27.64,45.63,0.71,21793.38,223013.05
1596,2020-06-02 13:45:00,27.77,49.34,0.93,27303.5,279887.32
1597,2020-06-02 14:00:00,27.26,43.49,0.46,14480.65,147842.25
1598,2020-06-02 14:15:00,26.95,39.81,0.5,15683.84,160173.31
1599,2020-06-02 14:30:00,26.91,39.42,0.64,19186.45,196330.93
1600,2020-06-02 14:45:00,27.61,45.11,0.64,19195.74,196410.82
1601,2020-06-02 15:00:00,27.04,40.54,0.45,14315.929999999995,146198.97999999998
1602,2020-06-02 15:15:00,26.54,36.57,0.36,11630.400000000005,118655.03999999998
1603,2020-06-02 15:30:00,26.28,36.35,0.4,12866.839999999995,131311.55
1604,2020-06-02 15:45:00,26.52,37.54,0.43,14041.72,143383.13
1605,2020-06-02 16:00:00,26.62,38.26,0.48,14791.26,151051.34000000005
1606,2020-06-02 16:15:00,26.84,37.85,0.33,10719.47,109280.89
1607,2020-06-02 16:30:00,26.13,34.19,0.3,9828.360000000002,100150.64000000004
1608,2020-06-02 16:45:00,25.8,31.92,0.21,6713.370000000001,68394.09999999999
1609,2020-06-02 17:00:00,25.56,29.73,0.19,6018.76,61327.02
1610,2020-06-02 17:15:00,25.32,28.12,0.11,3316.76,33945.94
1611,2020-06-02 17:30:00,25.18,26.19,0.07,1990.36,20496.07
1612,2020-06-02 17:45:00,25.07,25.41,0.05,1281.0599999999995,13233.15
1613,2020-06-02 18:00:00,24.71,24.48,0.03,729.5699999999997,7549.329999999999
1614,2020-06-02 19:00:00,24.42,22.8,0.0,0.0,0.0
1615,2020-06-02 19:15:00,24.3,22.4,0.0,0.0,0.0
1616,2020-06-02 19:30:00,24.1,21.83,0.0,0.0,0.0
1617,2020-06-02 19:45:00,24.03,21.67,0.0,0.0,0.0
1618,2020-06-02 20:00:00,23.87,21.52,0.0,0.0,0.0
1619,2020-06-02 20:15:00,23.7,21.07,0.0,0.0,0.0
1620,2020-06-02 20:30:00,23.53,20.72,0.0,0.0,0.0
1621,2020-06-02 20:45:00,23.4,20.67,0.0,0.0,0.0
1622,2020-06-02 21:00:00,23.18,20.41,0.0,0.0,0.0
1623,2020-06-02 21:15:00,23.09,20.4,0.0,0.0,0.0
1624,2020-06-02 21:30:00,23.02,20.39,0.0,0.0,0.0
1625,2020-06-02 21:45:00,23.03,20.32,0.0,0.0,0.0
1626,2020-06-02 22:00:00,23.1,20.66,0.0,0.0,0.0
1627,2020-06-02 22:15:00,23.1,20.82,0.0,0.0,0.0
1628,2020-06-02 22:30:00,23.08,21.06,0.0,0.0,0.0
1629,2020-06-02 22:45:00,23.1,21.32,0.0,0.0,0.0
1630,2020-06-02 23:00:00,23.03,21.02,0.0,0.0,0.0
1631,2020-06-02 23:15:00,23.15,21.31,0.0,0.0,0.0
1632,2020-06-02 23:30:00,23.13,21.27,0.0,0.0,0.0
1633,2020-06-02 23:45:00,23.19,21.17,0.0,0.0,0.0
1634,2020-06-03 00:00:00,23.16,20.89,0.0,0.0,0.0
1635,2020-06-03 00:15:00,22.97,20.58,0.0,0.0,0.0
1636,2020-06-03 00:30:00,22.67,20.46,0.0,0.0,0.0
1637,2020-06-03 00:45:00,22.6,20.54,0.0,0.0,0.0
1638,2020-06-03 01:00:00,22.7,21.24,0.0,0.0,0.0
1639,2020-06-03 01:15:00,22.8,21.72,0.0,0.0,0.0
1640,2020-06-03 01:30:00,22.88,21.59,0.0,0.0,0.0
1641,2020-06-03 01:45:00,22.94,21.37,0.0,0.0,0.0
1642,2020-06-03 02:00:00,22.84,21.21,0.0,0.0,0.0
1643,2020-06-03 02:15:00,22.66,20.99,0.0,0.0,0.0
1644,2020-06-03 02:30:00,22.5,21.11,0.0,0.0,0.0
1645,2020-06-03 02:45:00,22.46,21.4,0.0,0.0,0.0
1646,2020-06-03 03:00:00,22.45,21.3,0.0,0.0,0.0
1647,2020-06-03 03:15:00,22.51,20.79,0.0,0.0,0.0
1648,2020-06-03 03:30:00,22.45,20.52,0.0,0.0,0.0
1649,2020-06-03 03:45:00,22.35,20.45,0.0,0.0,0.0
1650,2020-06-03 04:00:00,22.36,20.55,0.0,0.0,0.0
1651,2020-06-03 04:15:00,22.35,20.69,0.0,0.0,0.0
1652,2020-06-03 04:30:00,22.32,20.88,0.0,0.0,0.0
1653,2020-06-03 04:45:00,22.33,21.2,0.0,0.0,0.0
1654,2020-06-03 05:00:00,22.3,21.04,0.0,0.0,0.0
1655,2020-06-03 05:15:00,22.23,21.17,0.0,0.0,0.0
1656,2020-06-03 05:30:00,22.03,21.01,0.0,0.0,0.0
1657,2020-06-03 05:45:00,21.91,20.57,0.0,0.0,0.0
1658,2020-06-03 06:00:00,21.87,20.34,0.01,122.07999999999998,1264.85
1659,2020-06-03 06:15:00,21.86,20.7,0.02,713.2600000000001,7380.549999999997
1660,2020-06-03 06:30:00,21.97,21.58,0.04,1289.96,13328.38
1661,2020-06-03 06:45:00,22.12,22.73,0.06,1940.8500000000006,19989.01
1662,2020-06-03 07:00:00,22.4,24.14,0.1,3079.2500000000005,31571.67
1663,2020-06-03 07:15:00,22.78,26.29,0.16,4776.78,48720.69000000001
1664,2020-06-03 07:30:00,23.29,28.91,0.2,6019.3899999999985,61366.13
1665,2020-06-03 07:45:00,23.85,30.58,0.24,7151.690000000001,72749.61
1666,2020-06-03 08:00:00,24.27,31.98,0.31,9289.49,94628.41000000002
1667,2020-06-03 08:15:00,24.7,34.05,0.31,9695.29,98757.02999999996
1668,2020-06-03 08:30:00,25.2,34.81,0.31,9759.31,99424.76
1669,2020-06-03 08:45:00,25.52,34.51,0.35,11029.31,112502.23
1670,2020-06-03 09:00:00,25.79,36.47,0.44,13583.990000000002,138657.12000000002
1671,2020-06-03 09:15:00,25.99,37.31,0.43,13507.93,137880.28999999998
1672,2020-06-03 09:30:00,26.02,36.83,0.39,12446.79,126995.97000000006
1673,2020-06-03 09:45:00,25.8,36.31,0.41,12767.229999999998,130291.47999999998
1674,2020-06-03 10:00:00,25.98,36.45,0.4,12672.34,129318.56
1675,2020-06-03 10:15:00,26.17,36.67,0.42,13074.250000000002,133436.22
1676,2020-06-03 10:30:00,26.66,39.59,0.62,18979.13,193996.73
1677,2020-06-03 10:45:00,27.45,45.57,0.78,23196.21000000001,237416.71
1678,2020-06-03 11:00:00,27.97,47.94,0.71,20952.22,214267.3
1679,2020-06-03 11:15:00,27.99,46.19,0.66,20107.13,205570.25
1680,2020-06-03 11:30:00,27.94,45.77,0.81,23121.99,236707.46
1681,2020-06-03 11:45:00,28.59,54.78,1.02,27944.44,286506.41000000003
1682,2020-06-03 12:00:00,28.48,50.64,0.66,20088.42,205396.61
1683,2020-06-03 12:15:00,28.06,47.82,0.72,21724.230000000003,222223.19
1684,2020-06-03 12:30:00,28.57,49.94,0.81,24199.2,247843.56
1685,2020-06-03 12:45:00,28.79,51.43,0.9,26886.379999999994,275618.53
1686,2020-06-03 13:00:00,29.07,51.65,0.8,23576.95,241384.87000000005
1687,2020-06-03 13:15:00,28.88,48.99,0.71,21300.51,217896.29000000004
1688,2020-06-03 13:30:00,28.56,48.78,0.75,22098.11,226154.52
1689,2020-06-03 13:45:00,27.86,46.63,0.62,17974.77,183598.0
1690,2020-06-03 14:15:00,28.36,50.63,0.72,20992.78,214739.16000000003
1691,2020-06-03 14:30:00,28.31,47.38,0.67,20113.86,205743.03
1692,2020-06-03 14:45:00,28.28,45.07,0.73,21493.71,219961.85000000003
1693,2020-06-03 15:00:00,28.85,50.69,0.87,25571.59,262008.32
1694,2020-06-03 15:15:00,28.85,50.81,0.78,23589.480000000003,241593.24
1695,2020-06-03 15:30:00,28.37,46.19,0.53,14937.26,152544.24
1696,2020-06-03 15:45:00,28.2,40.35,0.42,12151.49,123982.78999999994
1697,2020-06-03 16:00:00,27.41,36.76,0.35,11093.62,113119.79
1698,2020-06-03 16:15:00,27.12,35.69,0.28,8308.66,84684.45
1699,2020-06-03 16:30:00,26.77,32.3,0.18,5555.47,56646.04
1700,2020-06-03 16:45:00,26.61,32.2,0.29,9421.29,96084.56
1701,2020-06-03 17:00:00,27.08,36.65,0.39,11770.21,120070.25
1702,2020-06-03 17:15:00,26.49,33.26,0.21,6053.590000000001,61668.18
1703,2020-06-03 17:30:00,26.16,29.83,0.17,4531.96,46231.38
1704,2020-06-03 17:45:00,25.96,27.82,0.11,2542.3,26128.46000000001
1705,2020-06-03 18:00:00,25.63,26.27,0.06,1430.31,14761.25
1706,2020-06-03 18:15:00,25.14,24.53,0.03,773.0999999999997,7999.53
1707,2020-06-03 18:30:00,24.89,23.36,0.01,201.0,2083.4
1708,2020-06-03 18:45:00,24.69,22.59,0.0,0.0,0.0
1709,2020-06-03 19:00:00,24.48,22.0,0.0,0.0,0.0
1710,2020-06-03 19:15:00,24.2,21.71,0.0,0.0,0.0
1711,2020-06-03 19:30:00,23.98,21.49,0.0,0.0,0.0
1712,2020-06-03 19:45:00,23.87,21.39,0.0,0.0,0.0
1713,2020-06-03 20:00:00,23.74,21.46,0.0,0.0,0.0
1714,2020-06-03 20:15:00,23.68,21.55,0.0,0.0,0.0
1715,2020-06-03 20:30:00,23.66,21.19,0.0,0.0,0.0
1716,2020-06-03 20:45:00,23.61,21.04,0.0,0.0,0.0
1717,2020-06-03 21:00:00,23.58,21.03,0.0,0.0,0.0
1718,2020-06-03 21:15:00,23.54,21.0,0.0,0.0,0.0
1719,2020-06-03 21:30:00,23.36,20.85,0.0,0.0,0.0
1720,2020-06-03 21:45:00,23.15,20.72,0.0,0.0,0.0
1721,2020-06-03 22:00:00,23.12,20.88,0.0,0.0,0.0
1722,2020-06-03 22:15:00,23.27,21.28,0.0,0.0,0.0
1723,2020-06-03 22:30:00,23.41,21.48,0.0,0.0,0.0
1724,2020-06-03 22:45:00,23.36,21.42,0.0,0.0,0.0
1725,2020-06-03 23:00:00,23.29,21.57,0.0,0.0,0.0
1726,2020-06-03 23:15:00,23.27,21.78,0.0,0.0,0.0
1727,2020-06-03 23:30:00,23.31,21.87,0.0,0.0,0.0
1728,2020-06-03 23:45:00,23.31,22.12,0.0,0.0,0.0
1729,2020-06-04 00:00:00,23.23,21.75,0.0,0.0,0.0
1730,2020-06-04 00:15:00,23.23,22.09,0.0,0.0,0.0
1731,2020-06-04 00:30:00,23.24,22.08,0.0,0.0,0.0
1732,2020-06-04 00:45:00,23.22,21.5,0.0,0.0,0.0
1733,2020-06-04 01:00:00,23.05,20.9,0.0,0.0,0.0
1734,2020-06-04 01:15:00,22.96,20.78,0.0,0.0,0.0
1735,2020-06-04 01:30:00,22.87,20.65,0.0,0.0,0.0
1736,2020-06-04 01:45:00,22.88,21.0,0.0,0.0,0.0
1737,2020-06-04 02:00:00,22.99,21.94,0.0,0.0,0.0
1738,2020-06-04 02:15:00,22.98,21.58,0.0,0.0,0.0
1739,2020-06-04 02:30:00,23.0,21.08,0.0,0.0,0.0
1740,2020-06-04 02:45:00,22.78,20.27,0.0,0.0,0.0
1741,2020-06-04 03:00:00,22.51,19.91,0.0,0.0,0.0
1742,2020-06-04 03:15:00,22.37,19.89,0.0,0.0,0.0
1743,2020-06-04 03:30:00,22.11,19.43,0.0,0.0,0.0
1744,2020-06-04 03:45:00,21.83,19.18,0.0,0.0,0.0
1745,2020-06-04 04:00:00,21.81,19.2,0.0,0.0,0.0
1746,2020-06-04 04:15:00,21.78,19.24,0.0,0.0,0.0
1747,2020-06-04 04:30:00,21.74,19.27,0.0,0.0,0.0
1748,2020-06-04 04:45:00,21.9,19.6,0.0,0.0,0.0
1749,2020-06-04 05:00:00,22.11,19.78,0.0,0.0,0.0
1750,2020-06-04 05:15:00,22.29,20.08,0.0,0.0,0.0
1751,2020-06-04 05:30:00,22.3,20.21,0.0,0.0,0.0
1752,2020-06-04 05:45:00,22.33,20.45,0.0,0.0,0.0
1753,2020-06-04 06:00:00,22.37,20.53,0.01,145.54999999999995,1508.3099999999995
1754,2020-06-04 06:15:00,22.37,20.54,0.03,814.5,8426.169999999998
1755,2020-06-04 06:30:00,22.41,21.0,0.05,1574.95,16244.36
1756,2020-06-04 06:45:00,22.57,21.83,0.09,2580.64,26523.62000000001
1757,2020-06-04 07:00:00,22.92,23.0,0.15,4004.2100000000014,40864.49
1758,2020-06-04 07:15:00,23.31,25.08,0.2,5406.0700000000015,55111.78000000001
1759,2020-06-04 07:30:00,23.67,28.61,0.2,5554.7800000000025,56590.9
1760,2020-06-04 07:45:00,24.12,29.43,0.26,7318.099999999998,74608.79
1761,2020-06-04 08:00:00,24.83,34.91,0.35,10635.36,108404.57
1762,2020-06-04 08:15:00,25.17,36.24,0.37,11401.34,116275.25
1763,2020-06-04 08:30:00,25.49,40.29,0.51,13783.91,140712.74
1764,2020-06-04 08:45:00,25.7,38.6,0.34,10429.42,106384.74000000003
1765,2020-06-04 09:00:00,26.23,41.59,0.52,16533.500000000004,168924.38999999998
1766,2020-06-04 09:15:00,26.68,42.57,0.43,14149.419999999995,144483.27
1767,2020-06-04 09:30:00,26.96,42.14,0.4,14367.030000000002,146737.27
1768,2020-06-04 09:45:00,27.36,42.38,0.53,14467.06,147830.79
1769,2020-06-04 10:00:00,27.51,45.05,0.69,20814.43,213117.46
1770,2020-06-04 10:15:00,27.61,43.57,0.57,17488.62,178955.09999999995
1771,2020-06-04 10:30:00,27.76,46.87,0.74,20934.77,214412.52
1772,2020-06-04 10:45:00,28.61,53.5,0.99,26206.38,268669.42
1773,2020-06-04 11:00:00,28.9,52.55,0.75,21265.620000000006,217730.62
1774,2020-06-04 11:15:00,29.13,53.99,0.73,21137.18,216385.54
1775,2020-06-04 11:30:00,28.92,49.0,0.69,20198.34,206619.2
1776,2020-06-04 11:45:00,28.9,50.75,0.82,22858.19,234062.77
1777,2020-06-04 12:00:00,29.43,54.03,0.85,24877.57,254973.61000000004
1778,2020-06-04 12:15:00,29.52,53.68,0.87,23609.39,241891.79
1779,2020-06-04 12:30:00,29.78,52.66,0.79,20087.03,205627.11000000004
1780,2020-06-04 12:45:00,29.4,47.39,0.55,17502.72,179072.87
1781,2020-06-04 13:00:00,30.02,53.66,1.0,26511.91,271756.76
1782,2020-06-04 13:15:00,30.47,57.81,1.04,26711.950000000004,273825.77
1783,2020-06-04 13:30:00,29.8,51.68,0.58,17004.809999999998,173753.57000000007
1784,2020-06-04 13:45:00,29.65,49.91,0.82,24249.82,248432.51
1785,2020-06-04 14:00:00,29.89,49.55,0.64,17367.31,177648.96
1786,2020-06-04 14:15:00,29.01,42.45,0.51,15758.57,161086.87999999998
1787,2020-06-04 14:30:00,29.05,43.64,0.48,15151.37,154733.96
1788,2020-06-04 14:45:00,29.03,45.19,0.68,21798.540000000005,223138.42
1789,2020-06-04 15:00:00,29.32,50.04,0.83,24283.51,248848.53
1790,2020-06-04 15:15:00,28.82,47.46,0.58,17951.4,183528.46
1791,2020-06-04 15:30:00,28.67,44.88,0.61,18567.24,189792.88000000003
1792,2020-06-04 15:45:00,28.89,46.51,0.63,17704.26,180917.68
1793,2020-06-04 16:00:00,28.52,44.3,0.55,16769.15,171303.23
1794,2020-06-04 16:15:00,28.31,41.93,0.48,14530.06,148346.67
1795,2020-06-04 16:30:00,28.23,39.78,0.42,12752.000000000002,130135.90999999995
1796,2020-06-04 16:45:00,27.91,36.73,0.28,8280.96,84376.31999999999
1797,2020-06-04 17:00:00,27.41,33.94,0.3,8741.77,88979.32
1798,2020-06-04 17:15:00,27.39,34.18,0.29,8259.85,84051.46
1799,2020-06-04 17:30:00,27.47,33.32,0.23,6572.89,66929.29000000001
1800,2020-06-04 17:45:00,27.02,30.93,0.15,4078.2,41641.91
1801,2020-06-04 18:00:00,26.47,28.18,0.07,1860.21,19163.870000000006
1802,2020-06-04 18:15:00,25.88,25.65,0.02,623.6700000000002,6454.64
1803,2020-06-04 18:30:00,25.49,23.9,0.0,99.75,1034.72
1804,2020-06-04 20:00:00,24.2,21.57,0.0,0.0,0.0
1805,2020-06-04 20:15:00,24.1,21.24,0.0,0.0,0.0
1806,2020-06-04 20:30:00,23.97,21.25,0.0,0.0,0.0
1807,2020-06-04 20:45:00,23.84,21.2,0.0,0.0,0.0
1808,2020-06-04 21:00:00,23.62,20.97,0.0,0.0,0.0
1809,2020-06-04 21:15:00,23.48,20.89,0.0,0.0,0.0
1810,2020-06-04 21:30:00,23.41,20.77,0.0,0.0,0.0
1811,2020-06-04 21:45:00,23.33,20.62,0.0,0.0,0.0
1812,2020-06-04 22:00:00,23.25,20.52,0.0,0.0,0.0
1813,2020-06-04 22:15:00,23.16,20.42,0.0,0.0,0.0
1814,2020-06-04 22:30:00,23.04,20.23,0.0,0.0,0.0
1815,2020-06-04 22:45:00,22.87,19.95,0.0,0.0,0.0
1816,2020-06-04 23:00:00,22.67,19.61,0.0,0.0,0.0
1817,2020-06-04 23:15:00,22.45,19.46,0.0,0.0,0.0
1818,2020-06-04 23:30:00,22.22,19.48,0.0,0.0,0.0
1819,2020-06-04 23:45:00,22.24,19.67,0.0,0.0,0.0
1820,2020-06-05 00:00:00,22.37,19.87,0.0,0.0,0.0
1821,2020-06-05 00:15:00,22.41,19.97,0.0,0.0,0.0
1822,2020-06-05 00:30:00,22.45,20.01,0.0,0.0,0.0
1823,2020-06-05 00:45:00,22.36,19.86,0.0,0.0,0.0
1824,2020-06-05 01:00:00,22.39,19.87,0.0,0.0,0.0
1825,2020-06-05 01:15:00,22.26,19.62,0.0,0.0,0.0
1826,2020-06-05 01:30:00,22.07,19.27,0.0,0.0,0.0
1827,2020-06-05 01:45:00,21.94,19.16,0.0,0.0,0.0
1828,2020-06-05 02:00:00,22.03,19.47,0.0,0.0,0.0
1829,2020-06-05 02:15:00,22.0,19.5,0.0,0.0,0.0
1830,2020-06-05 02:30:00,21.92,19.5,0.0,0.0,0.0
1831,2020-06-05 02:45:00,21.97,19.65,0.0,0.0,0.0
1832,2020-06-05 03:00:00,21.96,19.7,0.0,0.0,0.0
1833,2020-06-05 03:15:00,21.96,19.64,0.0,0.0,0.0
1834,2020-06-05 03:30:00,21.86,19.49,0.0,0.0,0.0
1835,2020-06-05 03:45:00,21.83,19.66,0.0,0.0,0.0
1836,2020-06-05 04:00:00,21.82,19.69,0.0,0.0,0.0
1837,2020-06-05 04:15:00,21.7,19.43,0.0,0.0,0.0
1838,2020-06-05 04:30:00,21.63,19.36,0.0,0.0,0.0
1839,2020-06-05 04:45:00,21.59,19.28,0.0,0.0,0.0
1840,2020-06-05 05:00:00,21.47,19.29,0.0,0.0,0.0
1841,2020-06-05 05:15:00,21.51,19.39,0.0,0.0,0.0
1842,2020-06-05 05:30:00,21.7,19.82,0.0,0.0,0.0
1843,2020-06-05 05:45:00,21.66,19.75,0.0,0.0,0.0
1844,2020-06-05 06:00:00,21.58,19.65,0.01,194.11,2011.77
1845,2020-06-05 06:15:00,21.65,19.79,0.02,639.91,6623.52
1846,2020-06-05 06:30:00,21.86,20.26,0.04,1226.9,12674.53
1847,2020-06-05 06:45:00,22.25,21.71,0.09,2945.01,30194.54
1848,2020-06-05 07:00:00,22.58,23.14,0.1,3119.55,31958.01
1849,2020-06-05 07:15:00,22.75,24.63,0.14,4123.62,42082.91
1850,2020-06-05 07:30:00,22.95,26.07,0.16,4618.19,47104.28
1851,2020-06-05 07:45:00,23.12,26.63,0.17,5062.88,51633.3
1852,2020-06-05 08:00:00,23.45,28.19,0.21,6123.9699999999975,62388.36
1853,2020-06-05 08:15:00,23.99,31.34,0.37,11358.020000000002,115911.61
1854,2020-06-05 08:30:00,24.78,37.14,0.55,14974.99,152916.18000000002
